"x","y","target"
-0.696704335976392,0.621832509059459,0
-0.232009965460747,-0.835411190986633,1
0.230954322498292,0.694799452554435,1
0.282233004458249,-0.839355108793825,0
-0.711949665565044,-0.373625608161092,1
-0.483060935977846,-0.797909658867866,1
-0.821278167888522,0.569634517189115,0
0.491087045986205,0.573487721849233,1
-0.701200159266591,-0.540081921033561,1
-0.95814949227497,-0.903617258649319,1
0.309835481457412,0.589393101166934,1
-0.796758197713643,0.124686265364289,0
-0.0888489698991179,0.615702627692372,0
0.832178036682308,-0.840150840114802,0
0.838124377653003,0.501628244295716,1
-0.157440620940179,-0.0320268212817609,1
0.923529373947531,-0.5143963242881,0
0.975254879333079,-0.910661872010678,0
-0.00900093419477344,-0.411404705606401,1
0.696759075392038,-0.597555979155004,0
-0.652003778610379,-0.466272745747119,1
0.764096900355071,-0.868843572679907,0
0.383089541457593,0.888756475877017,1
0.484923152718693,-0.188053396064788,0
0.295529748313129,-0.85151242883876,0
0.208545660600066,0.559828714001924,1
-0.487426211126149,-0.711541772820055,1
-0.481191038154066,-0.926534411963075,1
-0.60311104496941,0.785476838238537,0
0.0186246745288372,-0.576377331279218,0
-0.975241660140455,-0.370657527353615,1
0.268719116225839,-0.339959780219942,0
0.145721244625747,0.914372218307108,1
-0.626751860138029,-0.0875320173799992,1
0.0563315027393401,-0.663474136497825,0
-0.070613628719002,-0.225774021819234,1
-0.398158495780081,0.382546823471785,0
-0.148917306214571,-0.299035953357816,1
0.586142204236239,-0.787512070965022,0
-0.0135820535942912,-0.0161907901056111,1
0.37247363012284,-0.842644992750138,0
-0.336409069597721,0.603357657790184,0
-0.982261064462364,-0.196056773420423,1
-0.244002384133637,0.776072541251779,0
-0.858514848630875,0.588142037857324,0
0.981201014481485,-0.935051059350371,0
-0.170005346648395,-0.998789467848837,1
-0.300704838708043,-0.809246566612273,1
0.134270925540477,0.191184245515615,1
-0.386082945857197,-0.410487618763,1
-0.0451941331848502,-0.277301854453981,1
-0.583080098032951,-0.324993530754,1
0.673024118412286,-0.180163278710097,0
-0.713463376741856,0.573913815896958,0
-0.109634696971625,-0.0778812123462558,1
-0.173938198015094,-0.752295576035976,1
-0.818245171569288,-0.496576901525259,1
-0.659804621245712,-0.722268454264849,1
-0.291009169071913,-0.157787713222206,1
-0.446071877609938,0.867120645474643,0
-0.832983684726059,0.977218370884657,0
-0.677123367786407,-0.325253920629621,1
-0.552653159946203,-0.40633987262845,1
-0.0601400770246983,0.50103046791628,0
0.589600579813123,-0.645858549978584,0
0.379784323740751,0.501246760133654,1
0.903061151038855,-0.971466771326959,0
-0.674659399781376,0.130771990865469,0
0.718899438157678,0.584366678725928,1
0.495411849115044,0.166903275065124,1
-0.550870770122856,-0.752933849114925,1
0.836758804973215,-0.808241944760084,0
0.640253488905728,-0.986562600359321,0
-0.950839298311621,0.613748968578875,0
0.650878136046231,0.0596089102327824,1
-0.133042123634368,-0.559010041411966,1
0.566447833087295,-0.487776038702577,0
-0.310026699211448,-0.793646534439176,1
0.928411381784827,-0.861859595868737,0
0.158658075612038,0.743924957700074,1
-0.225095674861223,-0.20854673627764,1
-0.0494433995336294,0.923154406249523,0
0.167040373198688,0.64965312788263,1
0.081284562125802,-0.997946362011135,0
0.12135450122878,-0.148288618773222,0
0.612290723714978,0.386488638818264,1
0.923085027839988,-0.17338825808838,0
-0.829781581647694,-0.58437425037846,1
0.764604775235057,-0.652358174789697,0
-0.850609409622848,0.0701943603344262,0
0.438300277106464,0.975670313928276,1
-0.52024166053161,-0.476848557591438,1
0.955113714560866,0.925173183903098,1
0.263770730700344,0.619897938333452,1
0.0645575481466949,0.201236923690885,1
-0.374753916170448,0.35710767051205,0
-0.536790242884308,-0.678015305195004,1
-0.738756518810987,-0.10695288144052,1
0.920232311356813,0.7515375376679,1
-0.899381954688579,0.740907540079206,0
0.749427168630064,-0.309646975249052,0
-0.876781151164323,-0.939097870606929,1
-0.930322932545096,-0.117768096271902,1
0.464560099877417,-0.844355460721999,0
-0.743170490022749,0.871710279025137,0
0.223063586745411,-0.055423429235816,0
0.154075508005917,-0.113634560722858,0
0.133802315220237,-0.671877670567483,0
0.92053432809189,-0.97489498089999,0
-0.0624800161458552,-0.519715382251889,1
0.532659896183759,0.827469958458096,1
-0.19277182361111,-0.168470036704093,1
0.533178700134158,0.912948134820908,1
-0.206307248212397,0.937859214376658,0
-0.0486515210941434,0.934730562381446,0
-0.19515231763944,0.525321258231997,0
0.289987362455577,0.0595236187800765,1
0.639709167648107,-0.383634007070214,0
0.510306184180081,0.705780426040292,1
0.663593909237534,-0.58776287548244,0
-0.563857424072921,-0.557928646914661,1
0.438895031809807,-0.122527866624296,0
0.145074758678675,-0.837775692343712,0
-0.339716873131692,-0.420830062124878,1
-0.0135326543822885,-0.0479392982088029,1
0.928157092537731,-0.112003171816468,0
0.781621183268726,0.125700389500707,1
-0.884262173902243,-0.817109615541995,1
-0.659823440015316,-0.769290644675493,1
0.738664038479328,0.07985785510391,1
0.149310580920428,0.760363108012825,1
-0.356506185606122,0.616489006672055,0
-0.479981786105782,-0.798844184260815,1
-0.202352065127343,-0.381305003538728,1
-0.492405868601054,0.255268236156553,0
-0.54612065339461,-0.323381372727454,1
0.574021852109581,0.0588547680526972,1
0.309460827149451,-0.183822468388826,0
0.754663678817451,-0.687568533234298,0
-0.333194908220321,0.549904128536582,0
0.833115476649255,0.21915548061952,1
-0.186068683862686,-0.84157100925222,1
-0.0447142887860537,-0.570355680771172,1
0.175799881108105,0.00696387607604265,1
0.347595626488328,0.191139169503003,1
-0.238245489541441,0.411706320010126,0
0.952255249023438,-0.933424287941307,0
-0.386649603024125,0.787048007827252,0
0.805284707341343,-0.0159208248369396,0
0.775515331886709,-0.303772828541696,0
-0.806277411058545,-0.90268930979073,1
0.680400787852705,-0.687727493233979,0
0.7854198445566,0.684172883629799,1
-0.350454207975417,-0.0997212291695178,1
0.676077036652714,0.51977802393958,1
0.0816987957805395,-0.266203858889639,0
0.909501467831433,-0.138564338441938,0
0.125196907669306,-0.963458140846342,0
-0.187606881838292,-0.95177722396329,1
-0.65309590427205,0.87700554728508,0
0.139503087382764,0.274343934375793,1
-0.912600195966661,-0.933335408568382,1
-0.915765984449536,-0.306694736238569,1
0.391889927443117,-0.206317727919668,0
-0.69765642657876,0.863751416094601,0
0.238261645194143,0.30375567311421,1
-0.216197631321847,0.714821699075401,0
-0.461804690305144,-0.240590556990355,1
-0.229502933565527,0.108416478615254,0
0.464529707096517,-0.171305150724947,0
-0.265900184866041,-0.255946031305939,1
0.104187588673085,0.540131065063179,1
0.883203958626837,-0.573423258960247,0
0.0759663479402661,-0.521901053842157,0
0.990562129765749,-0.121663929428905,0
-0.803216455969959,0.0553253116086125,0
-0.88275510398671,-0.659548948984593,1
-0.898815244436264,-0.375735906418413,1
0.996940970420837,-0.920608181040734,0
-0.505056653171778,-0.223247040528804,1
-0.613911968190223,0.82815788500011,0
0.678398063406348,-0.50188908400014,0
0.865937564522028,-0.597946486435831,0
-0.73288862593472,-0.00211929669603705,1
-0.342383744660765,-0.49647154379636,1
-0.751876258756965,0.0494037778116763,0
0.508248101919889,-0.461634547449648,0
-0.985406458377838,0.822444065008312,0
-0.105693893507123,-0.63610056694597,1
-0.482518192846328,-0.305112404748797,1
-0.40121772326529,-0.427415512036532,1
-0.22623848170042,0.900265761185437,0
0.40946753975004,-0.432540639303625,0
-0.779421441722661,0.117320562247187,0
-0.795772509183735,-0.891354320570827,1
-0.852724090218544,0.393353339284658,0
-0.441350910812616,0.51057584118098,0
0.0288336640223861,-0.773074948694557,0
0.205989292357117,0.064811282325536,1
0.800429151859134,0.391909694299102,1
0.75616793660447,-0.466690928675234,0
0.433841754216701,0.661464875098318,1
-0.530570639763027,-0.700474970042706,1
-0.20617785025388,-0.00729970633983612,1
-0.674796406179667,0.54608904523775,0
-0.254498229827732,0.145659954752773,0
0.658328289166093,-0.694555704947561,0
0.918764050584286,-0.662171117961407,0
0.757645758334547,0.120699520688504,1
-0.838861024007201,-0.581354347523302,1
0.0518666072748601,-0.547245398163795,0
-0.242540007457137,0.414513171650469,0
-0.520786579232663,0.767401410732418,0
-0.641218415461481,-0.117578897625208,1
0.665181674063206,0.460740762762725,1
0.0220020455308259,-0.622210893779993,0
-0.600478585809469,-0.570220743771642,1
-0.490047712810338,0.776353177148849,0
-0.104185507632792,0.572894501499832,0
-0.670714370906353,-0.997273040469736,1
-0.809611257631332,0.431091587990522,0
-0.359372944571078,0.186997497454286,0
-0.91241378383711,0.992726621683687,0
-0.00871726730838418,0.54196221427992,0
0.738811060320586,0.40218142978847,1
0.951341521460563,-0.0926608880981803,0
0.490233617834747,0.0929863820783794,1
-0.642257167026401,0.970162734854966,0
0.193976768758148,0.517339096870273,1
-0.673359092324972,-0.789559800177813,1
-0.654982998501509,0.314427664037794,0
0.500796756241471,0.902278938796371,1
-0.451246076263487,0.577424929011613,0
-0.90382134495303,-0.584623120259494,1
0.164653873536736,0.178089495748281,1
0.304508256725967,-0.182017905171961,0
0.89984041871503,-0.329691330902278,0
0.53900761064142,-0.292771395295858,0
0.897812870331109,-0.756305897608399,0
-0.971502772998065,-0.428292002528906,1
0.0298674763180315,-0.267696843948215,0
0.490457919426262,-0.742684694007039,0
0.422940479125828,0.0687998333014548,1
-0.15273579582572,-0.446846961975098,1
0.94885698100552,-0.979657554067671,0
0.393765576649457,-0.726289419922978,0
0.748617507051677,0.934394096955657,1
-0.759197618812323,0.0560869118198752,0
0.698813190218061,0.189518141094595,1
-0.842051632236689,0.421609463170171,0
-0.56965297460556,-0.00508163264021277,1
0.513708633836359,0.31930662645027,1
-0.821607744786888,0.931825075298548,0
-0.00946410978212953,0.983659594785422,0
0.944895123131573,-0.945624563843012,0
-0.904040279332548,0.561072294600308,0
-0.326951784081757,0.317298086360097,0
-0.493302189745009,0.681795535609126,0
0.814397506881505,-0.931658708956093,0
-0.239259749650955,0.364566122647375,0
0.767854751553386,0.565442713908851,1
-0.355944744776934,0.674799684435129,0
-0.523191289510578,0.828251322265714,0
-0.28614772297442,-0.383838016539812,1
0.525561450049281,-0.0268714781850576,0
0.698707376606762,-0.621503942646086,0
0.276210290379822,-0.97973963432014,0
-0.331802684348077,0.969926117453724,0
0.707484716549516,0.181494395248592,1
0.956756140571088,0.582542430143803,1
0.110808263998479,0.547582735307515,1
0.979731169063598,-0.383940202649683,0
0.147582795005292,-0.79194126278162,0
0.700918271671981,-0.859286746941507,0
-0.698349410202354,-0.778365475125611,1
